# Reviewed exclusions from the authored-function comparison, keyed by exact DC source identity.
# Reasons distinguish platform bodies, external library emissions and compiler-generated functions.
file	function	line	reason
mapcell.cpp	$E482	3835	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
mapcell.cpp	$E483	3835	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
mapcell.cpp	$E484	3835	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
mapcell.cpp	$E485	3835	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
mapcell.h	TreasureData::~TreasureData	364	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
mapcell.h	TTimedEvent::TTimedEvent	400	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
mapcell.h	TTimedEvent::~TTimedEvent	400	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
mousemgr.cpp	mouseManager::`scalar deleting destructor'	332	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	CMultiPlayerWindowEdit::`scalar deleting destructor'	156	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	CMPEdit::`scalar deleting destructor'	339	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	CMPInputEdit::`scalar deleting destructor'	384	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	CMPInputDlg::`scalar deleting destructor'	523	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	CHotSeatDlg::`scalar deleting destructor'	844	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	CHeroSessions::`scalar deleting destructor'	1000	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
multiplayerwindow.cpp	TMultiPlayerWindow::`scalar deleting destructor'	1000	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
overview.cpp	TOverviewWindow::`scalar deleting destructor'	2083	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
palette.cpp	TPalette16::`scalar deleting destructor'	57	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
palette.cpp	TPalette24::`scalar deleting destructor'	599	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
puzzlewindow.cpp	TPuzzleWindow::`scalar deleting destructor'	159	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
questlogwindow.cpp	TQuestLogWindow::`scalar deleting destructor'	78	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
quickherowindow.cpp	TQuickHeroWindow::`scalar deleting destructor'	209	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
quickinfowindow.cpp	TQuickCreatureWindow::`scalar deleting destructor'	77	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
quicktownwindow.cpp	TQuickTownWindow::`scalar deleting destructor'	139	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
recruit.cpp	TRecruitWindow::`scalar deleting destructor'	288	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
recruit.cpp	TRecruitQuickWindow::`scalar deleting destructor'	1221	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	$E487	65	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E488	65	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E489	65	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E490	65	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E492	66	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E493	66	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E495	69	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E496	69	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E498	79	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	$E499	79	Compiler emission: SH4 $E static-initialization/cleanup thunk attributed to a data declaration. It is generated from the owning data, not an independently authored function; Complete compiler thunks are accounted for by the retail generated-code inventory.
remote.cpp	CDPlayHeroes::`scalar deleting destructor'	152	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CChatEdit::`scalar deleting destructor'	1294	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CAnimatedDlg::`scalar deleting destructor'	1544	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CWaitForReadyPlayersDlg::`scalar deleting destructor'	1820	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CWaitForReadyPlayersDlg::~CWaitForReadyPlayersDlg	1820	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
remote.cpp	CLevelPickWaitDlg::`scalar deleting destructor'	2482	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CWaitForRemoteBattleDlg::`scalar deleting destructor'	2595	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CSaveScreen::`scalar deleting destructor'	2677	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.cpp	CSaveScreen::~CSaveScreen	2677	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
remote.cpp	CGameTransferDlg::`scalar deleting destructor'	2818	Compiler emission: CodeView names a deleting destructor or vector lifetime iterator. The authored constructor/destructor remains a separate inventory entry; the ABI thunk has no independently written C++ function.
remote.h	CChatEdit::~CChatEdit	489	Compiler emission: Dreamcast LF_METHOD/CV_fldattr_t.compgenx marks this implicit special member. Its source is the class declaration, not a separate written body; retail emission is verified with the class and its callers.
