# Reviewed game-source exclusions, keyed by exact DC source identity.
# Compiler-generated and external-library exclusions live in dc_only_generated.tsv.
file	function	line	reason
game.cpp	game::LoadHeroPool	1760	Superseded DC interface; reviewed Complete counterpart src/game.cpp game::loadHeroPool. Complete adds saveVersion to DC LoadHeroPool (game.cpp:1760, dc 0xa5bf4). Retail game::load (0x4bcda0) +0x622 selects128 or156 heroes at version25 and +0x658 pushes the version and stream before hero::load; stride0x492. Preserve the canonical ordinary helper and its source call; no retained helper VA is claimed.
inputmgr.cpp	inputManager::FocusTheWidget	274	Dreamcast spatial focus navigation, dc 0xdcc4c: FocusTheWidget selects neighboring widget rectangles through CheckLeft/Right/Up/Down and moves the console pointer. Complete's mouseMessageHandler0x4ec290 obtains coordinates directly from WM_MOUSE messages; its inputManager::Main0x4ec560 is the retained empty manager body. The large FocusTheWidget and four directional scans are absent between the retained input handlers and Open0x4ec4d0; their console controller dispatch is retired with DC_input.cxx, not copied into the native handler.
inputmgr.cpp	inputManager::CheckLeft	523	Dreamcast spatial focus navigation, dc 0xdd438: FocusTheWidget selects neighboring widget rectangles through CheckLeft/Right/Up/Down and moves the console pointer. Complete's mouseMessageHandler0x4ec290 obtains coordinates directly from WM_MOUSE messages; its inputManager::Main0x4ec560 is the retained empty manager body. The large FocusTheWidget and four directional scans are absent between the retained input handlers and Open0x4ec4d0; their console controller dispatch is retired with DC_input.cxx, not copied into the native handler.
inputmgr.cpp	inputManager::CheckRight	586	Dreamcast spatial focus navigation, dc 0xdd59c: FocusTheWidget selects neighboring widget rectangles through CheckLeft/Right/Up/Down and moves the console pointer. Complete's mouseMessageHandler0x4ec290 obtains coordinates directly from WM_MOUSE messages; its inputManager::Main0x4ec560 is the retained empty manager body. The large FocusTheWidget and four directional scans are absent between the retained input handlers and Open0x4ec4d0; their console controller dispatch is retired with DC_input.cxx, not copied into the native handler.
inputmgr.cpp	inputManager::CheckUp	650	Dreamcast spatial focus navigation, dc 0xdd704: FocusTheWidget selects neighboring widget rectangles through CheckLeft/Right/Up/Down and moves the console pointer. Complete's mouseMessageHandler0x4ec290 obtains coordinates directly from WM_MOUSE messages; its inputManager::Main0x4ec560 is the retained empty manager body. The large FocusTheWidget and four directional scans are absent between the retained input handlers and Open0x4ec4d0; their console controller dispatch is retired with DC_input.cxx, not copied into the native handler.
inputmgr.cpp	inputManager::CheckDown	714	Dreamcast spatial focus navigation, dc 0xdd840: FocusTheWidget selects neighboring widget rectangles through CheckLeft/Right/Up/Down and moves the console pointer. Complete's mouseMessageHandler0x4ec290 obtains coordinates directly from WM_MOUSE messages; its inputManager::Main0x4ec560 is the retained empty manager body. The large FocusTheWidget and four directional scans are absent between the retained input handlers and Open0x4ec4d0; their console controller dispatch is retired with DC_input.cxx, not copied into the native handler.
inputmgr.cpp	VRKeyboard::VRKeyboard	1169	Dreamcast on-screen keyboard, dc 0xde0e8: the CAdvPopup-derived VRKeyboard constructor creates character textButtons and an edit display, and WindowHandler dispatches those widget selections. Complete's textEntryWidget handles physical keyboard input in OnKeyPress0x5bac50 through inputManager::AsciiConvert0x4ec6f0; inputmgr's retained band ends at ForceMouseMove0x4ecc00 without the VRKeyboard popup/vtable family. This separate console keyboard class is retired.
inputmgr.cpp	VRKeyboard::~VRKeyboard	1225	Dreamcast on-screen keyboard, dc 0xded30: the CAdvPopup-derived VRKeyboard constructor creates character textButtons and an edit display, and WindowHandler dispatches those widget selections. Complete's textEntryWidget handles physical keyboard input in OnKeyPress0x5bac50 through inputManager::AsciiConvert0x4ec6f0; inputmgr's retained band ends at ForceMouseMove0x4ecc00 without the VRKeyboard popup/vtable family. This separate console keyboard class is retired.
inputmgr.cpp	VRKeyboard::WindowHandler	1231	Dreamcast on-screen keyboard, dc 0xded94: the CAdvPopup-derived VRKeyboard constructor creates character textButtons and an edit display, and WindowHandler dispatches those widget selections. Complete's textEntryWidget handles physical keyboard input in OnKeyPress0x5bac50 through inputManager::AsciiConvert0x4ec6f0; inputmgr's retained band ends at ForceMouseMove0x4ecc00 without the VRKeyboard popup/vtable family. This separate console keyboard class is retired.
dc_input.cxx	DIEnumDeviceObjectsProc	95	Dreamcast controller backend, dc 0x7ec4c: DIThread polls ReadDirectInputDevices; CreateDirectInput calls DirectInputCreateW and timeSetEvent, device enumeration configures IDirectInputDeviceW, and the reader translates DIJOYSTATE into SendMessageW events. Complete receives native keyboard/mouse messages in 0x4ec0e0/0x4ec290 through AppWndProc, has no DINPUT import or DirectInput creation string, and retains no controller-polling backend. This exact console backend procedure is outside Complete's input path.
dc_input.cxx	DIThread	143	Dreamcast controller backend, dc 0x7ec88: DIThread polls ReadDirectInputDevices; CreateDirectInput calls DirectInputCreateW and timeSetEvent, device enumeration configures IDirectInputDeviceW, and the reader translates DIJOYSTATE into SendMessageW events. Complete receives native keyboard/mouse messages in 0x4ec0e0/0x4ec290 through AppWndProc, has no DINPUT import or DirectInput creation string, and retains no controller-polling backend. This exact console backend procedure is outside Complete's input path.
dc_input.cxx	DInputDeviceEnumCallback	169	Dreamcast controller backend, dc 0x7ecac: DIThread polls ReadDirectInputDevices; CreateDirectInput calls DirectInputCreateW and timeSetEvent, device enumeration configures IDirectInputDeviceW, and the reader translates DIJOYSTATE into SendMessageW events. Complete receives native keyboard/mouse messages in 0x4ec0e0/0x4ec290 through AppWndProc, has no DINPUT import or DirectInput creation string, and retains no controller-polling backend. This exact console backend procedure is outside Complete's input path.
dc_input.cxx	CreateDirectInput	231	Dreamcast controller backend, dc 0x7ed6c: DIThread polls ReadDirectInputDevices; CreateDirectInput calls DirectInputCreateW and timeSetEvent, device enumeration configures IDirectInputDeviceW, and the reader translates DIJOYSTATE into SendMessageW events. Complete receives native keyboard/mouse messages in 0x4ec0e0/0x4ec290 through AppWndProc, has no DINPUT import or DirectInput creation string, and retains no controller-polling backend. This exact console backend procedure is outside Complete's input path.
dc_input.cxx	DestroyDirectInput	339	Dreamcast controller backend, dc 0x7ee64: DIThread polls ReadDirectInputDevices; CreateDirectInput calls DirectInputCreateW and timeSetEvent, device enumeration configures IDirectInputDeviceW, and the reader translates DIJOYSTATE into SendMessageW events. Complete receives native keyboard/mouse messages in 0x4ec0e0/0x4ec290 through AppWndProc, has no DINPUT import or DirectInput creation string, and retains no controller-polling backend. This exact console backend procedure is outside Complete's input path.
dc_input.cxx	ReadDirectInputDevices	431	Dreamcast controller backend, dc 0x7eeec: DIThread polls ReadDirectInputDevices; CreateDirectInput calls DirectInputCreateW and timeSetEvent, device enumeration configures IDirectInputDeviceW, and the reader translates DIJOYSTATE into SendMessageW events. Complete receives native keyboard/mouse messages in 0x4ec0e0/0x4ec290 through AppWndProc, has no DINPUT import or DirectInput creation string, and retains no controller-polling backend. This exact console backend procedure is outside Complete's input path.
adventuremapwindow.cpp	TAdventureMapWindow::SleepAllWidgets	52	Changed class/interface in Complete, not an unimplemented identical helper. Complete generalizes sleeping into heroWindow and supplies an adventure-window mouse-effect override. DC heroWindow's full type 0x101c is 68 bytes and has no sleep counter/member; TAdventureMapWindow's full type 0x3048 instead owns ordinary SleepAllWidgets. DC 0x370 walks Widgets and directly calls widget::sleep at 0x39a. This changed class boundary is not an identical derived wrapper merely inlined away. CallManager 0x4b0c70 calls this ECX base-window member at 0x4b0cbe with 1 and at 0x4b0d3a/0x4b0df5 with 0. Retail reads the unsigned-byte stack argument at 0x5ff5b3 and adjusts this+0x48. The first increment from zero calls vtable+0x20 at 0x5ff5cb with 1; decrement to zero calls it at 0x5ff5dc with 0. It returns with ret 4. Keep the new base owner and its retained 0x5ff5b0 body.
army.cpp	army::FreeResources	477	DC0x4424c owns raw CSprite/sample pointers: after IsQuickCombat it Dispose/zeros two sprites and eight samples; its sole caller is combatManager::FreeArmies0x5e3d8. Complete replaces these pointers by TResourceHandle members: copy constructor0x437a00 increments each resource reference, while army::~army0x43d400 invokes the eight-element destructor iterator at+0x170 and virtual Dispose for+0x168/+0x164. FreeArmies survives as0x4639e0 with only StopAllSamples(1); Close0x463260 and DoVictory0x477470 likewise have no per-army release loop. The raw-owner release API was retired when resource cleanup moved to member lifetimes; the owning source records this change.
singleselectionpopups.h	CSingleSelPopup::~CSingleSelPopup	70	DC0x5add0 has only class-end line70 and TDialogBox::~TDialogBox. The canonical CSingleSelPopup class adds a scalar mode byte and relies on its implicit destructor. Complete derived popup deleting wrappers0x5754c0/0x575e30 share implicit teardown0x576530 (CTeamAlignmentDlg VA_COMPGEN), a five-byte jump to TDialogBox::~TDialogBox0x48fe90. The class hierarchy supplies this emitted base member; there is no missing written body.
hiscore.cpp	CHighScoreEdit::~CHighScoreEdit	256	DC0xd8ea4 has only class-end line256 and textEntryWidget::~textEntryWidget. Canonical CHighScoreEdit adds two non-owning edit links and no written destructor. Retail constructor0x4e96a0 installs vtable0x63ebf4; slot0 is shared deleting wrapper0x57cd90, which calls implicit teardown0x472890 and its textEntryWidget base destructor. The class declaration supplies this emitted member.
multiplayerwindow.cpp	CMultiPlayerWindowEdit::~CMultiPlayerWindowEdit	156	DC0x101f1c has only class-end line156 and textEntryWidget::~textEntryWidget. The canonical CMultiPlayerWindowEdit adds no fields or written destructor. Retail vtable0x640054 uses shared deleting wrapper0x57cd90, whose cleanup call is implicit teardown0x472890 followed by the textEntryWidget base destructor. The class declaration already supplies this emitted member.
